   2.5270187e+03   2.4857644e+03   2.4423541e+03   2.3992394e+03   2.3580773e+03   2.3131507e+03   2.2645351e+03   2.2159195e+03   2.1711630e+03   2.1246657e+03   2.0752406e+03   2.0258155e+03   1.9790915e+03   1.9319329e+03   1.8821101e+03   1.8322873e+03   1.7846199e+03   1.7374154e+03   1.6876695e+03   1.6379237e+03   1.5898521e+03   1.5428794e+03   1.4931856e+03   1.4434285e+03   1.3950428e+03   1.3481925e+03   1.2985363e+03   1.2483667e+03   1.1995119e+03   1.1532111e+03   1.1045709e+03   1.0549908e+03   1.0066275e+03   9.6289971e+02   9.2282993e+02   8.8539341e+02   8.4804247e+02   8.1173253e+02   7.8006481e+02   7.5408248e+02   7.2810015e+02   6.9927337e+02   6.7086715e+02   6.4372728e+02   6.1658741e+02   5.9041103e+02   5.6401268e+02   5.3566203e+02   5.0731138e+02   4.8379959e+02   4.6337663e+02   4.5729177e+02   4.5120691e+02   4.4448332e+02   4.3723327e+02   4.5161775e+02   4.6783966e+02   4.8001317e+02   4.8650891e+02   4.9971517e+02   5.1470768e+02   5.2834648e+02   5.3857733e+02   5.5070488e+02   5.6381898e+02   5.7650572e+02   5.8681456e+02   5.9610494e+02   6.0447710e+02   6.1287033e+02   6.2227466e+02   6.2934846e+02   6.3283686e+02   6.3632526e+02   6.4430048e+02   6.5111651e+02   6.5308060e+02   6.5504468e+02   6.6221434e+02   6.7013934e+02   6.7190976e+02   6.7368017e+02   6.8231664e+02   6.9508029e+02   7.1950456e+02   7.4395095e+02   7.6916708e+02   7.9517600e+02   8.3944495e+02   8.8653540e+02   9.3086244e+02   9.7029125e+02   1.0151377e+03   1.0619453e+03   1.1080914e+03   1.1520073e+03   1.1969957e+03   1.2426923e+03   1.2883814e+03   1.3339996e+03   1.3818939e+03   1.4323513e+03   1.4828088e+03   1.5313766e+03   1.5823170e+03   1.6380310e+03   1.6937449e+03   1.7457631e+03   1.7979478e+03   1.8536233e+03   1.9092988e+03   1.9622419e+03   2.0142340e+03   2.0688915e+03   2.1235489e+03   2.1757859e+03   2.2261895e+03   2.2754344e+03   2.3246087e+03   2.3726207e+03
   2.5095802e+03   2.4683259e+03   2.4249156e+03   2.3815053e+03   2.3383812e+03   2.2934546e+03   2.2448390e+03   2.1962234e+03   2.1476078e+03   2.1010925e+03   2.0516675e+03   2.0022424e+03   1.9528173e+03   1.9052334e+03   1.8554106e+03   1.8055878e+03   1.7557650e+03   1.7077737e+03   1.6580278e+03   1.6082820e+03   1.5585361e+03   1.5104528e+03   1.4607590e+03   1.4110020e+03   1.3612449e+03   1.3128470e+03   1.2631908e+03   1.2130212e+03   1.1628517e+03   1.1139805e+03   1.0653404e+03   1.0157603e+03   9.6618023e+02   9.1779219e+02   8.7772241e+02   8.4028590e+02   8.0284938e+02   7.6549368e+02   7.3382596e+02   7.0784363e+02   6.8186130e+02   6.5587897e+02   6.2765416e+02   6.0051428e+02   5.7337441e+02   5.4623454e+02   5.1960821e+02   4.9125756e+02   4.6290691e+02   4.3455626e+02   4.1182750e+02   4.0574264e+02   3.9965778e+02   3.9357292e+02   3.8685424e+02   4.0123872e+02   4.1746062e+02   4.3368253e+02   4.4589708e+02   4.5910334e+02   4.7409585e+02   4.8908836e+02   5.0274726e+02   5.1487480e+02   5.2798891e+02   5.4110301e+02   5.5380158e+02   5.6309196e+02   5.7146412e+02   5.7983629e+02   5.8822516e+02   5.9529896e+02   5.9878737e+02   6.0227577e+02   6.0576417e+02   6.1199560e+02   6.1395969e+02   6.1592377e+02   6.1788785e+02   6.2410841e+02   6.2587882e+02   6.2764923e+02   6.2941964e+02   6.3800973e+02   6.6243400e+02   6.8688038e+02   7.1132677e+02   7.3653631e+02   7.8080526e+02   8.2789571e+02   8.7498616e+02   9.1934553e+02   9.6419197e+02   1.0109995e+03   1.0578071e+03   1.1039655e+03   1.1489539e+03   1.1946505e+03   1.2403472e+03   1.2860366e+03   1.3339309e+03   1.3843883e+03   1.4348458e+03   1.4853033e+03   1.5363208e+03   1.5920348e+03   1.6477487e+03   1.7034627e+03   1.7564076e+03   1.8120831e+03   1.8677586e+03   1.9234341e+03   1.9766082e+03   2.0312657e+03   2.0859231e+03   2.1405806e+03   2.1928355e+03   2.2420804e+03   2.2912547e+03   2.3404291e+03
   2.4913567e+03   2.4490692e+03   2.4056589e+03   2.3622486e+03   2.3188383e+03   2.2719921e+03   2.2233765e+03   2.1747609e+03   2.1261453e+03   2.0764063e+03   2.0269617e+03   1.9775366e+03   1.9281115e+03   1.8780509e+03   1.8279130e+03   1.7780902e+03   1.7282674e+03   1.6782091e+03   1.6278544e+03   1.5781085e+03   1.5283626e+03   1.4786168e+03   1.4280327e+03   1.3782757e+03   1.3285186e+03   1.2787616e+03   1.2279292e+03   1.1777596e+03   1.1275901e+03   1.0774205e+03   1.0272289e+03   9.7764879e+02   9.2806873e+02   8.7848867e+02   8.3604599e+02   7.9860947e+02   7.6117295e+02   7.2373644e+02   6.9202608e+02   6.6604375e+02   6.4006142e+02   6.1407909e+02   5.8837883e+02   5.6137076e+02   5.3423089e+02   5.0709102e+02   4.8005143e+02   4.5204465e+02   4.2369400e+02   3.9534335e+02   3.6822893e+02   3.6239732e+02   3.5631246e+02   3.5022760e+02   3.4414274e+02   3.5850049e+02   3.7472240e+02   3.9094430e+02   4.0716621e+02   4.2203493e+02   4.3702744e+02   4.5201995e+02   4.6701246e+02   4.8023968e+02   4.9335378e+02   5.0646789e+02   5.1958200e+02   5.2961269e+02   5.3798485e+02   5.4635702e+02   5.5472918e+02   5.6060508e+02   5.6409348e+02   5.6758188e+02   5.7107028e+02   5.7378004e+02   5.7557043e+02   5.7753451e+02   5.7949860e+02   5.8124676e+02   5.8264772e+02   5.8441813e+02   5.8618854e+02   5.8795895e+02   6.1184461e+02   6.3629099e+02   6.6073738e+02   6.8518376e+02   7.2880619e+02   7.7589664e+02   8.2298709e+02   8.7007755e+02   9.1662030e+02   9.6342788e+02   1.0102355e+03   1.0570430e+03   1.1030559e+03   1.1487526e+03   1.1944493e+03   1.2401459e+03   1.2883571e+03   1.3388145e+03   1.3892720e+03   1.4397295e+03   1.4925665e+03   1.5483579e+03   1.6040718e+03   1.6597858e+03   1.7159680e+03   1.7720484e+03   1.8277238e+03   1.8833993e+03   1.9391759e+03   1.9945636e+03   2.0492211e+03   2.1038785e+03   2.1585360e+03   2.2088565e+03   2.2580309e+03   2.3072052e+03
   2.4711013e+03   2.4283152e+03   2.3834403e+03   2.3400300e+03   2.2966197e+03   2.2495135e+03   2.1990365e+03   2.1504209e+03   2.1018053e+03   2.0520662e+03   2.0004396e+03   1.9509857e+03   1.9015606e+03   1.8515000e+03   1.7994397e+03   1.7492923e+03   1.6994695e+03   1.6494113e+03   1.5974329e+03   1.5470687e+03   1.4973228e+03   1.4475770e+03   1.3957037e+03   1.3450610e+03   1.2953039e+03   1.2455469e+03   1.1938331e+03   1.1426347e+03   1.0924651e+03   1.0422956e+03   9.9171990e+02   9.4136020e+02   8.9178014e+02   8.4220008e+02   7.9979741e+02   7.6252235e+02   7.2508583e+02   6.8764932e+02   6.5604105e+02   6.3147502e+02   6.0549269e+02   5.7951036e+02   5.5381010e+02   5.2871605e+02   5.0171661e+02   4.7457674e+02   4.4753715e+02   4.2093761e+02   3.9293821e+02   3.6458756e+02   3.3747314e+02   3.3215967e+02   3.2633132e+02   3.2024646e+02   3.1416160e+02   3.2835269e+02   3.4443118e+02   3.6065308e+02   3.7687499e+02   3.9133563e+02   4.0573131e+02   4.2072382e+02   4.3571633e+02   4.4856106e+02   4.6066527e+02   4.7377937e+02   4.8689348e+02   4.9670199e+02   5.0374598e+02   5.1211814e+02   5.2049031e+02   5.2634827e+02   5.2834986e+02   5.3183826e+02   5.3532666e+02   5.3803642e+02   5.3855285e+02   5.4033714e+02   5.4230122e+02   5.4404939e+02   5.4435325e+02   5.4574801e+02   5.4751842e+02   5.4928884e+02   5.7233926e+02   5.9625955e+02   6.2070593e+02   6.4515232e+02   6.8822030e+02   7.3471526e+02   7.8180572e+02   8.2889617e+02   8.7512538e+02   9.2135261e+02   9.6816019e+02   1.0149678e+03   1.0609081e+03   1.1063469e+03   1.1520436e+03   1.1977403e+03   1.2460151e+03   1.2971327e+03   1.3475901e+03   1.3980476e+03   1.4508846e+03   1.5083743e+03   1.5641731e+03   1.6198871e+03   1.6760693e+03   1.7340514e+03   1.7901414e+03   1.8458169e+03   1.9015935e+03   1.9586260e+03   2.0140238e+03   2.0686812e+03   2.1233387e+03   2.1748792e+03   2.2250189e+03   2.2741932e+03
   2.4508459e+03   2.4080598e+03   2.3626946e+03   2.3178114e+03   2.2744011e+03   2.2272950e+03   2.1765668e+03   2.1260809e+03   2.0774653e+03   2.0277262e+03   1.9760995e+03   1.9244728e+03   1.8750097e+03   1.8249491e+03   1.7728887e+03   1.7208284e+03   1.6706717e+03   1.6206134e+03   1.5686350e+03   1.5166567e+03   1.4662830e+03   1.4165372e+03   1.3646639e+03   1.3127411e+03   1.2620893e+03   1.2123322e+03   1.1606184e+03   1.1085467e+03   1.0573402e+03   1.0071707e+03   9.5659498e+02   9.0585614e+02   8.5549155e+02   8.0591148e+02   7.6350882e+02   7.2627293e+02   6.8899872e+02   6.5156220e+02   6.1995393e+02   5.9548361e+02   5.7092395e+02   5.4494162e+02   5.1924137e+02   4.9414732e+02   4.6905327e+02   4.4206246e+02   4.1502287e+02   3.8842333e+02   3.6182379e+02   3.3383178e+02   3.0671736e+02   3.0140388e+02   2.9609041e+02   2.9026531e+02   2.8418045e+02   2.9837154e+02   3.1428468e+02   3.3036187e+02   3.4658377e+02   3.6104441e+02   3.7503623e+02   3.8942769e+02   4.0442019e+02   4.1726493e+02   4.2899250e+02   4.4109086e+02   4.5420496e+02   4.6401348e+02   4.7084180e+02   4.7787927e+02   4.8625144e+02   4.9210940e+02   4.9409938e+02   4.9609464e+02   4.9958304e+02   5.0229280e+02   5.0280923e+02   5.0332567e+02   5.0510385e+02   5.0685201e+02   5.0715587e+02   5.0745973e+02   5.0884831e+02   5.1061872e+02   5.3366914e+02   5.5675992e+02   5.8067449e+02   6.0512088e+02   6.4818886e+02   6.9413421e+02   7.4062434e+02   7.8771479e+02   8.3394400e+02   8.7986144e+02   9.2608492e+02   9.7289250e+02   1.0188329e+03   1.0642006e+03   1.1096380e+03   1.1553346e+03   1.2036095e+03   1.2547877e+03   1.3059083e+03   1.3563658e+03   1.4092028e+03   1.4666924e+03   1.5241821e+03   1.5799884e+03   1.6361706e+03   1.6941527e+03   1.7521347e+03   1.8082345e+03   1.8640111e+03   1.9210436e+03   1.9780762e+03   2.0334840e+03   2.0881414e+03   2.1396819e+03   2.1910324e+03   2.2411813e+03
   2.4305905e+03   2.3878044e+03   2.3424392e+03   2.2970740e+03   2.2521826e+03   2.2050764e+03   2.1543483e+03   2.1036201e+03   2.0531253e+03   2.0033862e+03   1.9517595e+03   1.9001328e+03   1.8485061e+03   1.7983981e+03   1.7463378e+03   1.6942775e+03   1.6422172e+03   1.5918155e+03   1.5398372e+03   1.4878588e+03   1.4358804e+03   1.3854974e+03   1.3336241e+03   1.2817013e+03   1.2297785e+03   1.1791175e+03   1.1274038e+03   1.0753320e+03   1.0232602e+03   9.7204574e+02   9.2147006e+02   8.7073122e+02   8.1999237e+02   7.6962289e+02   7.2722023e+02   6.8998434e+02   6.5274845e+02   6.1547508e+02   5.8386681e+02   5.5939649e+02   5.3492617e+02   5.1037289e+02   4.8467263e+02   4.5957858e+02   4.3448453e+02   4.0939048e+02   3.8250859e+02   3.5590905e+02   3.2930951e+02   3.0270996e+02   2.7596157e+02   2.7064810e+02   2.6533462e+02   2.6002115e+02   2.5419931e+02   2.6839040e+02   2.8430353e+02   3.0021667e+02   3.1629255e+02   3.3075320e+02   3.4474501e+02   3.5873683e+02   3.7312406e+02   3.8596880e+02   3.9769637e+02   4.0942394e+02   4.2151645e+02   4.3132496e+02   4.3815328e+02   4.4498161e+02   4.5201257e+02   4.5787053e+02   4.5986051e+02   4.6185048e+02   4.6384046e+02   4.6654918e+02   4.6706561e+02   4.6758205e+02   4.6809848e+02   4.6965464e+02   4.6995850e+02   4.7026236e+02   4.7056621e+02   4.7194860e+02   4.9499902e+02   5.1808980e+02   5.4118058e+02   5.6508943e+02   6.0815742e+02   6.5410276e+02   7.0004811e+02   7.4653341e+02   7.9276262e+02   8.3868007e+02   8.8459751e+02   9.3081723e+02   9.7675761e+02   1.0221253e+03   1.0674930e+03   1.1129290e+03   1.1612038e+03   1.2123820e+03   1.2635603e+03   1.3146839e+03   1.3675210e+03   1.4250106e+03   1.4825002e+03   1.5399898e+03   1.5962719e+03   1.6542540e+03   1.7122360e+03   1.7702181e+03   1.8264287e+03   1.8834613e+03   1.9404938e+03   1.9975263e+03   2.0529441e+03   2.1044846e+03   2.1558351e+03   2.2071856e+03
   2.4102635e+03   2.3663877e+03   2.3210225e+03   2.2756572e+03   2.2302920e+03   2.1821089e+03   2.1313807e+03   2.0806526e+03   2.0299245e+03   1.9785094e+03   1.9268827e+03   1.8752560e+03   1.8236294e+03   1.7715224e+03   1.7194219e+03   1.6673616e+03   1.6153013e+03   1.5630624e+03   1.5108132e+03   1.4588348e+03   1.4068565e+03   1.3548781e+03   1.3025373e+03   1.2506145e+03   1.1986917e+03   1.1467689e+03   1.0946346e+03   1.0425628e+03   9.9049102e+02   9.3841924e+02   8.8810145e+02   8.3736260e+02   7.8662376e+02   7.3588491e+02   6.9341221e+02   6.5617632e+02   6.1894043e+02   5.8170454e+02   5.5037862e+02   5.2590830e+02   5.0143797e+02   4.7696765e+02   4.5388096e+02   4.2878691e+02   4.0369286e+02   3.7859881e+02   3.5529571e+02   3.2960306e+02   3.0300351e+02   2.7640397e+02   2.5097107e+02   2.4575449e+02   2.4044101e+02   2.3512753e+02   2.2981406e+02   2.4122498e+02   2.5713812e+02   2.7305126e+02   2.8896440e+02   3.0150163e+02   3.1549345e+02   3.2948527e+02   3.4347709e+02   3.5445636e+02   3.6618393e+02   3.7791150e+02   3.8963907e+02   3.9820996e+02   4.0503828e+02   4.1186661e+02   4.1869494e+02   4.2416950e+02   4.2615947e+02   4.2814945e+02   4.3013943e+02   4.3280064e+02   4.3333690e+02   4.3385334e+02   4.3436977e+02   4.3589003e+02   4.3727934e+02   4.3758320e+02   4.3788706e+02   4.3819092e+02   4.6090735e+02   4.8399813e+02   5.0708891e+02   5.3017969e+02   5.7040041e+02   6.1634575e+02   6.6229110e+02   7.0823645e+02   7.5284399e+02   7.9876144e+02   8.4467888e+02   8.9059633e+02   9.3587060e+02   9.8123829e+02   1.0266060e+03   1.0719737e+03   1.1199301e+03   1.1711083e+03   1.2222865e+03   1.2734648e+03   1.3266558e+03   1.3841455e+03   1.4416351e+03   1.4991247e+03   1.5569384e+03   1.6149856e+03   1.6729677e+03   1.7309497e+03   1.7889129e+03   1.8460795e+03   1.9031121e+03   1.9601446e+03   2.0171772e+03   2.0693121e+03   2.1206626e+03   2.1720131e+03
   2.3873172e+03   2.3428228e+03   2.2963976e+03   2.2510324e+03   2.2056672e+03   2.1573864e+03   2.1063442e+03   2.0556161e+03   2.0048880e+03   1.9533330e+03   1.9005232e+03   1.8488965e+03   1.7972698e+03   1.7451628e+03   1.6915445e+03   1.6394374e+03   1.5873771e+03   1.5351382e+03   1.4814427e+03   1.4291863e+03   1.3772079e+03   1.3252296e+03   1.2717796e+03   1.2193979e+03   1.1674751e+03   1.1155523e+03   1.0632326e+03   1.0110243e+03   9.5895248e+02   9.0688070e+02   8.5790630e+02   8.0884563e+02   7.5810679e+02   7.0736794e+02   6.6538427e+02   6.2922069e+02   5.9198480e+02   5.5474891e+02   5.2354058e+02   4.9959941e+02   4.7512909e+02   4.5065877e+02   4.2787219e+02   4.0842905e+02   3.8333500e+02   3.5824095e+02   3.3493785e+02   3.1949296e+02   2.9384737e+02   2.6724783e+02   2.4181493e+02   2.3695582e+02   2.3174115e+02   2.2642767e+02   2.2111420e+02   2.2555636e+02   2.3775093e+02   2.5366407e+02   2.6957721e+02   2.7847371e+02   2.8911383e+02   3.0310565e+02   3.1709747e+02   3.2584604e+02   3.3407396e+02   3.4580153e+02   3.5752910e+02   3.6553698e+02   3.7074517e+02   3.7757350e+02   3.8440182e+02   3.9013922e+02   3.9394417e+02   3.9593415e+02   3.9792412e+02   4.0058534e+02   4.0513733e+02   4.0569062e+02   4.0620706e+02   4.0772732e+02   4.1596246e+02   4.1738523e+02   4.1768909e+02   4.1799294e+02   4.3980202e+02   4.6255400e+02   4.8564478e+02   5.0873556e+02   5.4297104e+02   5.8487167e+02   6.3081702e+02   6.7676237e+02   7.1906351e+02   7.6233105e+02   8.0824849e+02   8.5416594e+02   8.9904809e+02   9.4363374e+02   9.8900143e+02   1.0343691e+03   1.0822157e+03   1.1329614e+03   1.1841397e+03   1.2353179e+03   1.2884761e+03   1.3455365e+03   1.4030261e+03   1.4605157e+03   1.5183294e+03   1.5773888e+03   1.6354405e+03   1.6934226e+03   1.7513858e+03   1.8091152e+03   1.8662847e+03   1.9233172e+03   1.9803498e+03   2.0336443e+03   2.0855587e+03   2.1369092e+03
   2.3643709e+03   2.3198765e+03   2.2728398e+03   2.2264075e+03   2.1810423e+03   2.1327615e+03   2.0816235e+03   2.0305796e+03   1.9798515e+03   1.9282965e+03   1.8753523e+03   1.8225370e+03   1.7709103e+03   1.7188033e+03   1.6651849e+03   1.6115666e+03   1.5594530e+03   1.5072141e+03   1.4535185e+03   1.3998230e+03   1.3475594e+03   1.2955810e+03   1.2421310e+03   1.1886468e+03   1.1362586e+03   1.0843358e+03   1.0320160e+03   9.7962360e+02   9.2741394e+02   8.7534216e+02   8.2636776e+02   7.7863779e+02   7.2958982e+02   6.7885097e+02   6.3686730e+02   6.0118619e+02   5.6502917e+02   5.2779328e+02   4.9658495e+02   4.7275866e+02   4.4882021e+02   4.2434988e+02   4.0156331e+02   3.8239527e+02   3.6297713e+02   3.3788308e+02   3.1457998e+02   2.9913510e+02   2.8369021e+02   2.5809169e+02   2.3265879e+02   2.2779967e+02   2.2294056e+02   2.1772781e+02   2.1241433e+02   2.1685650e+02   2.2212721e+02   2.3427688e+02   2.5019002e+02   2.5908652e+02   2.6611529e+02   2.7672604e+02   2.9071786e+02   2.9946643e+02   3.0548771e+02   3.1369155e+02   3.2541912e+02   3.3342700e+02   3.3808136e+02   3.4328039e+02   3.5010871e+02   3.5584611e+02   3.5990517e+02   3.6371884e+02   3.6570882e+02   3.6837003e+02   3.7292203e+02   3.7747403e+02   3.7804434e+02   3.7956460e+02   3.8779974e+02   3.9603488e+02   3.9749112e+02   3.9779497e+02   4.1960405e+02   4.4145391e+02   4.6420066e+02   4.8729144e+02   5.2152691e+02   5.5748445e+02   5.9934293e+02   6.4528828e+02   6.8758942e+02   7.2857139e+02   7.7181810e+02   8.1773555e+02   8.6261770e+02   9.0681617e+02   9.5139688e+02   9.9676458e+02   1.0446111e+03   1.0952493e+03   1.1459928e+03   1.1971710e+03   1.2503292e+03   1.3073587e+03   1.3644171e+03   1.4219068e+03   1.4797204e+03   1.5387798e+03   1.5978392e+03   1.6558955e+03   1.7138587e+03   1.7715880e+03   1.8293174e+03   1.8864899e+03   1.9435224e+03   1.9968169e+03   2.0498836e+03   2.1018053e+03
   2.3414247e+03   2.2969303e+03   2.2498935e+03   2.2028567e+03   2.1564174e+03   2.1081367e+03   2.0569986e+03   2.0058606e+03   1.9548149e+03   1.9032600e+03   1.8503158e+03   1.7973717e+03   1.7445508e+03   1.6924438e+03   1.6388254e+03   1.5852070e+03   1.5315887e+03   1.4792899e+03   1.4255944e+03   1.3718989e+03   1.3182033e+03   1.2659324e+03   1.2124824e+03   1.1589982e+03   1.1055140e+03   1.0531192e+03   1.0007994e+03   9.4840703e+02   8.9601463e+02   8.4380362e+02   7.9482922e+02   7.4709925e+02   6.9936928e+02   6.5033400e+02   6.0835033e+02   5.7266922e+02   5.3698811e+02   5.0083765e+02   4.6962932e+02   4.4580302e+02   4.2197673e+02   3.9804100e+02   3.7525443e+02   3.5608639e+02   3.3691835e+02   3.1752522e+02   2.9422212e+02   2.7877723e+02   2.6333234e+02   2.4788746e+02   2.2350265e+02   2.1864353e+02   2.1378442e+02   2.0892530e+02   2.0371447e+02   2.0815664e+02   2.1342735e+02   2.1869807e+02   2.3080283e+02   2.3969933e+02   2.4672810e+02   2.5375687e+02   2.6433824e+02   2.7308681e+02   2.7910810e+02   2.8512939e+02   2.9330915e+02   3.0131703e+02   3.0597139e+02   3.1062575e+02   3.1581560e+02   3.2155300e+02   3.2561205e+02   3.2967111e+02   3.3349352e+02   3.3615473e+02   3.4070673e+02   3.4525872e+02   3.4981072e+02   3.5140189e+02   3.5963703e+02   3.6787216e+02   3.7610730e+02   3.7759700e+02   3.9940608e+02   4.2125594e+02   4.4310580e+02   4.6584731e+02   5.0008279e+02   5.3604032e+02   5.7199785e+02   6.1381420e+02   6.5611534e+02   6.9709731e+02   7.3807927e+02   7.8130516e+02   8.2618731e+02   8.7038578e+02   9.1458424e+02   9.5916003e+02   1.0070066e+03   1.0576448e+03   1.1082829e+03   1.1590241e+03   1.2121823e+03   1.2692118e+03   1.3262413e+03   1.3832978e+03   1.4411115e+03   1.5001708e+03   1.5592302e+03   1.6182896e+03   1.6763316e+03   1.7340609e+03   1.7917903e+03   1.8495196e+03   1.9066950e+03   1.9599896e+03   2.0130563e+03   2.0661230e+03
   2.3198137e+03   2.2740755e+03   2.2270387e+03   2.1800020e+03   2.1329652e+03   2.0835894e+03   2.0324514e+03   1.9813133e+03   1.9301753e+03   1.8781037e+03   1.8251596e+03   1.7722154e+03   1.7192712e+03   1.6659146e+03   1.6122963e+03   1.5586779e+03   1.5050595e+03   1.4512629e+03   1.3975012e+03   1.3438056e+03   1.2901101e+03   1.2364146e+03   1.1826716e+03   1.1291874e+03   1.0757031e+03   1.0222189e+03   9.6934180e+02   9.1694940e+02   8.6455700e+02   8.1216461e+02   7.6282906e+02   7.1509909e+02   6.6736912e+02   6.1963915e+02   5.7923435e+02   5.4355324e+02   5.0787212e+02   4.7219101e+02   4.4279249e+02   4.1896620e+02   3.9513991e+02   3.7131361e+02   3.5007061e+02   3.3090258e+02   3.1173454e+02   2.9256650e+02   2.7521469e+02   2.5976980e+02   2.4432491e+02   2.2888003e+02   2.1406721e+02   2.0932521e+02   2.0446610e+02   1.9960698e+02   1.9474787e+02   1.9827518e+02   2.0354589e+02   2.0881661e+02   2.1408733e+02   2.1969894e+02   2.2672771e+02   2.3375649e+02   2.4078526e+02   2.4625059e+02   2.5227188e+02   2.5829316e+02   2.6431445e+02   2.6922197e+02   2.7387633e+02   2.7853069e+02   2.8318506e+02   2.8790702e+02   2.9196607e+02   2.9602513e+02   3.0008418e+02   3.0475327e+02   3.0930527e+02   3.1385726e+02   3.1840926e+02   3.2365317e+02   3.3192398e+02   3.4015912e+02   3.4839426e+02   3.5662940e+02   3.7820262e+02   4.0005248e+02   4.2190234e+02   4.4375220e+02   4.7716090e+02   5.1311843e+02   5.4907596e+02   5.8503349e+02   6.2394154e+02   6.6492351e+02   7.0590547e+02   7.4688744e+02   7.8915669e+02   8.3335515e+02   8.7755362e+02   9.2175209e+02   9.6881935e+02   1.0194575e+03   1.0700957e+03   1.1207339e+03   1.1738626e+03   1.2308921e+03   1.2879216e+03   1.3449510e+03   1.4028195e+03   1.4618788e+03   1.5209382e+03   1.5799976e+03   1.6391546e+03   1.6970881e+03   1.7548175e+03   1.8125468e+03   1.8702762e+03   1.9238501e+03   1.9769168e+03   2.0299835e+03
   2.2990661e+03   2.2525579e+03   2.2046974e+03   2.1576607e+03   2.1106239e+03   2.0606256e+03   2.0083400e+03   1.9572020e+03   1.9060639e+03   1.8536140e+03   1.7993310e+03   1.7463868e+03   1.6934426e+03   1.6399390e+03   1.5848150e+03   1.5311967e+03   1.4775783e+03   1.4237817e+03   1.3685316e+03   1.3147633e+03   1.2610677e+03   1.2073722e+03   1.1522487e+03   1.0984654e+03   1.0449812e+03   9.9149700e+02   9.3717735e+02   8.8413859e+02   8.3174620e+02   7.7935380e+02   7.2902250e+02   6.8050756e+02   6.3277759e+02   5.8504762e+02   5.4554672e+02   5.1107463e+02   4.7539352e+02   4.3971241e+02   4.1218381e+02   3.9279629e+02   3.6897000e+02   3.4514371e+02   3.2510561e+02   3.1203447e+02   2.9286643e+02   2.7369839e+02   2.5659679e+02   2.4834317e+02   2.3289828e+02   2.1745339e+02   2.0264058e+02   1.9897432e+02   1.9423736e+02   1.8937824e+02   1.8451913e+02   1.8322755e+02   1.8703144e+02   1.9230215e+02   1.9757287e+02   1.9878334e+02   2.0328507e+02   2.1031384e+02   2.1734261e+02   2.1980654e+02   2.2287244e+02   2.2889373e+02   2.3491501e+02   2.3884969e+02   2.4186503e+02   2.4651939e+02   2.5117376e+02   2.5637741e+02   2.6195281e+02   2.6601187e+02   2.7007092e+02   2.7508888e+02   2.8247242e+02   2.8702442e+02   2.9157642e+02   2.9682033e+02   3.0669265e+02   3.1497036e+02   3.2320550e+02   3.3144064e+02   3.5161569e+02   3.7320458e+02   3.9505444e+02   4.1690430e+02   4.4720484e+02   4.8190096e+02   5.1785850e+02   5.5381603e+02   5.8989155e+02   6.2882179e+02   6.6980376e+02   7.1078572e+02   7.5112698e+02   7.9295506e+02   8.3715353e+02   8.8135199e+02   9.2808369e+02   9.7799937e+02   1.0286375e+03   1.0792757e+03   1.1328072e+03   1.1916022e+03   1.2486317e+03   1.3056612e+03   1.3636806e+03   1.4253662e+03   1.4844255e+03   1.5434849e+03   1.6026419e+03   1.6630117e+03   1.7209565e+03   1.7786858e+03   1.8364151e+03   1.8912356e+03   1.9446389e+03   1.9977056e+03
