   4.3204192e+03   4.2848680e+03   4.2521094e+03   4.2190688e+03   4.1523852e+03   3.9978667e+03   3.8375360e+03   3.6742057e+03   3.5180588e+03   3.4301016e+03   3.2912343e+03   3.1396006e+03   3.0747389e+03   2.8891094e+03   2.6453004e+03   2.3504072e+03   2.0259623e+03   1.7166810e+03   1.4472410e+03   1.2050374e+03   9.7232053e+02   7.3377362e+02   4.6533174e+02   1.5032880e+02   2.2531527e+01  -3.4236034e+01  -4.8482789e+01  -2.7377937e+01  -2.6785160e+01  -3.2732810e+01  -2.3841390e+01  -3.0001541e+01  -3.4838708e+01  -5.1060016e+01  -5.5727134e+00   2.7298169e+00  -9.8733202e+00  -9.4467659e+00  -1.0605586e+01  -2.8835939e+00   1.1830684e+01   5.8939914e+00   7.9059845e+00   1.7682783e+01   1.6248118e+01   2.6543481e+01   4.4245110e+01   4.5054539e+01   3.7751313e+01   2.4161066e+01   1.8444848e+01   1.4634142e+01   1.5701309e+01   1.6654657e+01   9.0575727e+00  -3.3787241e+00  -7.0192234e+00  -8.4749185e-01  -8.8748987e+00  -1.8100240e+01  -1.8318837e+01  -2.8782450e+01  -2.2501116e+01  -2.9330482e+01  -5.1315623e+01  -6.2266260e+01  -7.4652602e+01  -1.5006525e+01   6.0209583e+01   1.1065260e+02   1.2599250e+02   1.0873114e+02   8.1421031e+01   3.1033103e+01   4.1848455e-01   2.3306295e+00   2.5703625e+01   1.1968063e+01   1.5819357e+01   7.4924545e+00   1.3593128e+01   2.4709261e+01   4.0320467e+01   3.1350074e+01   1.7872280e+01   3.6544070e+01   2.4413980e+01   3.7485329e+01   1.3686601e+01   1.8631613e+01   7.6081807e+00   5.2049020e+01   2.2469622e+02   7.9437361e+01  -3.7773395e+01   2.4155062e+02   6.5777193e+02   1.0838545e+03   1.4653041e+03   1.8032717e+03   2.0960516e+03   2.3569995e+03   2.5848874e+03   2.7883855e+03   2.9687265e+03   3.1180227e+03   3.2456130e+03   3.3491336e+03   3.4388178e+03   3.5174408e+03   3.5887916e+03   3.6568198e+03   3.7215800e+03   3.7867782e+03   3.8534758e+03   3.9133996e+03   3.9678267e+03   3.9875276e+03   3.9767110e+03   3.9675551e+03   4.0231101e+03   4.1182671e+03   4.1557002e+03   4.1553521e+03   4.1424470e+03   4.2193667e+03   4.2799379e+03   4.3265051e+03   4.3695910e+03   4.4040400e+03   4.4141084e+03   4.4305585e+03   4.4475322e+03   4.4634792e+03   4.4773363e+03   4.4921899e+03   4.5149066e+03   4.5422893e+03
   4.2845002e+03   4.2462460e+03   4.2127700e+03   4.1836259e+03   4.1601753e+03   4.0581153e+03   3.9366611e+03   3.8030156e+03   3.6848478e+03   3.5947261e+03   3.4848579e+03   3.2601490e+03   3.1957932e+03   3.0998184e+03   2.9061051e+03   2.6107254e+03   2.2624230e+03   1.9202725e+03   1.6427446e+03   1.4615723e+03   1.2590195e+03   1.0109125e+03   7.4435624e+02   4.6310905e+02   2.0604879e+02   3.8195330e+01  -6.1234563e+01  -5.3939471e+01  -4.0855255e+01  -2.9632828e+01  -2.0148043e+01  -9.5281548e+00  -9.5258703e+00  -1.4631592e+00   4.4016071e+00   9.3820992e+00   1.3827879e+01   1.9970835e+01   2.9114116e+01   4.0365130e+01   4.8365466e+01   5.3610786e+01   5.3897510e+01   5.6848744e+01   5.6887409e+01   6.7382180e+01   8.2293494e+01   8.6978059e+01   8.7008951e+01   8.4163446e+01   7.8280816e+01   7.6412851e+01   6.6047851e+01   5.6698175e+01   4.1407235e+01   2.1746117e+01   2.0986333e-01   6.8474938e-02  -6.2564950e+00  -1.1529069e+01  -1.5900627e+01  -1.5192143e+01  -2.1817068e+01  -2.5293044e+01  -2.2692365e+01  -4.2730596e+01  -4.4591596e+01  -3.0131716e+01  -4.2477436e+00   1.5295081e+01   2.4491482e+01   5.5945886e+00   1.3600354e+01   3.0443577e+01   6.8768584e+00   1.6146756e+01   1.4567687e+01   2.4538570e+00   6.9538453e+00   8.3611361e+00   1.7131379e+01   2.2226581e+01   3.3956509e+01   3.6566666e+01   3.1208794e+01   3.3988574e+01   3.6772120e+01   3.2125025e+01   3.4708009e+01   3.4023340e+01   3.9236769e+01   2.1329776e+01   2.2058614e+01  -3.5327686e+00  -2.5057133e+01   2.0809659e+02   5.5358630e+02   9.3754606e+02   1.2954679e+03   1.6200844e+03   1.9073489e+03   2.1736270e+03   2.4056865e+03   2.6183659e+03   2.8078031e+03   2.9656109e+03   3.1063129e+03   3.2152931e+03   3.3118253e+03   3.3929593e+03   3.4678212e+03   3.5396276e+03   3.6114985e+03   3.6830474e+03   3.7549236e+03   3.8190433e+03   3.8794889e+03   3.9169743e+03   3.9550154e+03   4.0125861e+03   4.0562052e+03   4.0778327e+03   4.0869422e+03   4.1341313e+03   4.1836435e+03   4.2397977e+03   4.2738722e+03   4.3055516e+03   4.3486621e+03   4.3953234e+03   4.4205300e+03   4.4324771e+03   4.4490194e+03   4.4637415e+03   4.4771924e+03   4.4951962e+03   4.5106272e+03   4.5528143e+03
   4.2696353e+03   4.2223879e+03   4.1948375e+03   4.1545547e+03   4.1249921e+03   4.0868507e+03   3.9945514e+03   3.8874285e+03   3.7799402e+03   3.6765617e+03   3.5985878e+03   3.4233758e+03   3.2280754e+03   3.2504166e+03   3.1479491e+03   2.8963763e+03   2.5860291e+03   2.2790312e+03   2.0350851e+03   1.8599500e+03   1.6540303e+03   1.4055554e+03   1.1117033e+03   7.8899499e+02   4.5619104e+02   1.7402280e+02  -3.6446263e+01  -5.0653138e+01  -3.6849522e+01  -3.2919714e+01  -2.1738461e+01  -1.5378593e+01  -4.2319326e+00   4.4606760e+00   5.4211423e+00   1.4674989e+01   2.7676311e+01   4.2543284e+01   5.7041795e+01   6.9760137e+01   7.8723687e+01   8.5014457e+01   8.8390860e+01   9.1465818e+01   9.4586362e+01   1.0276929e+02   1.1263745e+02   1.1823175e+02   1.2033557e+02   1.2001671e+02   1.1785489e+02   1.1528194e+02   1.0747778e+02   9.7154251e+01   8.3006361e+01   6.3639216e+01   4.3041960e+01   2.4092251e+01   9.9592440e+00   4.5813135e-01  -7.8323805e+00  -1.4176124e+01  -1.3384474e+01  -1.2417318e+01  -1.5756686e+01  -2.1142760e+01  -1.9802568e+01  -1.3237831e+01  -4.2605051e+00   6.4132522e+00   4.2221090e+00   6.3900270e+00   1.4806653e+01   1.2179179e+01   3.0720391e+00   2.4079209e+01   2.3137553e+01   1.4221817e+01   3.5639397e+01   3.7608525e+01   3.1522923e+01   3.8564366e+01   4.3921082e+01   4.1922764e+01   3.2585696e+01   1.1956989e+01   1.8235253e+01   3.9666617e+01   5.3154057e+01   3.3829361e+01   2.6539981e+01   3.5300987e+01   1.0654342e+01   3.8722873e+00   3.1358193e+01   2.1367219e+02   4.8336467e+02   8.0412750e+02   1.1258626e+03   1.4342794e+03   1.7128609e+03   1.9722997e+03   2.2102512e+03   2.4292175e+03   2.6264864e+03   2.7964885e+03   2.9459808e+03   3.0673615e+03   3.1727552e+03   3.2637678e+03   3.3446993e+03   3.4210648e+03   3.4948837e+03   3.5680638e+03   3.6401787e+03   3.7050458e+03   3.7642816e+03   3.8151455e+03   3.8719140e+03   3.9435715e+03   4.0120252e+03   4.0099552e+03   4.0744255e+03   4.1486528e+03   4.2280415e+03   4.2636102e+03   4.2704319e+03   4.2843422e+03   4.3085328e+03   4.3599685e+03   4.4107981e+03   4.4161573e+03   4.4439929e+03   4.4535133e+03   4.4713671e+03   4.4920569e+03   4.5002034e+03   4.5346568e+03
   4.2751436e+03   4.2194121e+03   4.1707062e+03   4.1431847e+03   4.0814520e+03   4.0826053e+03   4.0333268e+03   3.9409854e+03   3.8403603e+03   3.7279371e+03   3.6035942e+03   3.5033054e+03   3.3914725e+03   3.3208380e+03   3.3396002e+03   3.1413053e+03   2.8840286e+03   2.6337291e+03   2.4357892e+03   2.2835530e+03   2.0833050e+03   1.8435224e+03   1.5351881e+03   1.1818727e+03   7.7986464e+02   4.2594685e+02   1.0033164e+02   8.3479661e+01   6.9943085e+01   4.4002292e+01   3.2336224e+01   2.6033066e+00  -9.5807577e+00  -7.6288788e+00   3.4495216e+00   2.3975523e+01   4.2783788e+01   6.4133621e+01   8.2449241e+01   9.6857815e+01   1.0552500e+02   1.1237520e+02   1.1734728e+02   1.2209115e+02   1.2682990e+02   1.3380400e+02   1.4043389e+02   1.4369589e+02   1.4582703e+02   1.4637071e+02   1.4541991e+02   1.4520094e+02   1.3945897e+02   1.3116749e+02   1.1980901e+02   1.0202373e+02   8.3914637e+01   5.4420770e+01   3.5078898e+01   2.4521572e+01   1.5452472e+01   4.6092995e+00   6.4049464e+00   5.2925320e+00  -4.8707015e-01  -7.1555427e+00  -4.6259018e+00   3.5396723e+00   9.2752138e+00   2.9349688e+01   2.5479035e+01   2.2178134e+01   8.0459137e+00   9.1703031e+00   1.5930302e+01   3.0285566e+01   4.5843571e+01   3.9801288e+01   3.8503564e+01   3.2294924e+01   4.0943564e+01   3.2260414e+01   9.0580091e+00   3.4031678e+01   2.8731478e+01   1.9763992e+01   2.6152083e+01   4.0568832e+01   5.1986695e+01   4.4579559e+01   2.9225015e+01   9.5427044e+00   6.4113798e+00   4.6582216e+00   7.2527158e+01   2.1971514e+02   4.0564834e+02   6.6526584e+02   9.5006633e+02   1.2422381e+03   1.5067028e+03   1.7626188e+03   2.0006854e+03   2.2278897e+03   2.4360452e+03   2.6163690e+03   2.7805680e+03   2.9119832e+03   3.0292272e+03   3.1304858e+03   3.2183357e+03   3.3003566e+03   3.3761163e+03   3.4496184e+03   3.5211625e+03   3.5819278e+03   3.6379370e+03   3.6855346e+03   3.7404087e+03   3.8138077e+03   3.8883941e+03   3.9932225e+03   4.1314576e+03   4.1838346e+03   4.2091055e+03   4.2373704e+03   4.2822779e+03   4.3005577e+03   4.2906058e+03   4.2760988e+03   4.3498800e+03   4.3643357e+03   4.4125900e+03   4.4114936e+03   4.4447412e+03   4.4836557e+03   4.4934365e+03   4.4998766e+03
   4.2666861e+03   4.2324485e+03   4.1907289e+03   4.1465020e+03   4.1032129e+03   4.0761203e+03   4.0475112e+03   3.9661319e+03   3.8711360e+03   3.7587651e+03   3.6426298e+03   3.5521106e+03   3.5017927e+03   3.4192924e+03   3.3656104e+03   3.2616251e+03   3.0870250e+03   2.9224385e+03   2.7828389e+03   2.6571355e+03   2.4906492e+03   2.2926959e+03   2.0028538e+03   1.6578472e+03   1.2541868e+03   8.8489831e+02   5.8242910e+02   4.5445403e+02   3.7226847e+02   2.9808002e+02   2.1265145e+02   9.7724197e+01   5.2160780e-01  -3.5810311e+01   2.5730591e+01   5.2702374e+01   6.9865476e+01   9.0165960e+01   1.1161289e+02   1.2437459e+02   1.3035692e+02   1.3645183e+02   1.4226504e+02   1.4792260e+02   1.5439828e+02   1.6219420e+02   1.6290739e+02   1.6287381e+02   1.6317534e+02   1.6364354e+02   1.6318616e+02   1.6368096e+02   1.5991250e+02   1.4975315e+02   1.3849393e+02   1.2348045e+02   1.0641613e+02   8.3312722e+01   7.1312440e+01   7.0611502e+01   6.6657889e+01   6.0019004e+01   4.6397909e+01   3.0943159e+01   1.2533631e+01   3.1493070e+00  -1.9011537e+00   3.6511211e+00   1.5621462e+01   3.9794957e+01   4.3550261e+01   2.7741467e+01   1.0003104e+01   3.5966828e+01   4.3438076e+01   4.3320971e+01   4.9065853e+01   4.9575283e+01   4.4020168e+01   4.2504865e+01   3.6232808e+01   3.1326824e+01   3.7814238e+01   1.8725646e+01   3.9973113e+01   3.1899753e+01   2.2480200e+01   3.3203411e+01   5.1188646e+01   5.3201647e+01   4.6587427e+01   1.6475482e+01   3.1764944e+01   1.0466492e+01   8.1917678e+01   1.9734177e+02   3.0304018e+02   5.0100318e+02   7.4586019e+02   1.0135924e+03   1.2712690e+03   1.5255502e+03   1.7631335e+03   1.9958543e+03   2.2179683e+03   2.4147721e+03   2.5959646e+03   2.7434613e+03   2.8740532e+03   2.9861016e+03   3.0845424e+03   3.1762639e+03   3.2569417e+03   3.3312809e+03   3.3972528e+03   3.4522078e+03   3.4975298e+03   3.5306634e+03   3.5608487e+03   3.6001357e+03   3.6600586e+03   3.7601576e+03   3.9107460e+03   4.0626047e+03   4.1730682e+03   4.1335465e+03   4.2165895e+03   4.2573109e+03   4.2253905e+03   4.2591689e+03   4.2154396e+03   4.2146638e+03   4.3160326e+03   4.3402587e+03   4.4098685e+03   4.4370509e+03   4.4902717e+03   4.4960010e+03
   4.2738091e+03   4.2390138e+03   4.2019484e+03   4.1462939e+03   4.0958337e+03   4.0514980e+03   4.0362149e+03   3.9782381e+03   3.8977607e+03   3.7999175e+03   3.6997660e+03   3.6214994e+03   3.5987175e+03   3.5362568e+03   3.3420713e+03   3.2968100e+03   3.2469163e+03   3.1443719e+03   3.0600030e+03   2.9683213e+03   2.8395353e+03   2.6789198e+03   2.4381966e+03   2.1253679e+03   1.7396839e+03   1.3782197e+03   1.0798468e+03   8.9858731e+02   7.6491514e+02   6.4412823e+02   5.1104811e+02   3.5433058e+02   2.0327094e+02   1.0382819e+02   9.2703522e+01   9.3897293e+01   1.0119714e+02   1.1724483e+02   1.3426231e+02   1.4646429e+02   1.5253553e+02   1.5833997e+02   1.6413026e+02   1.6951574e+02   1.7489870e+02   1.8003841e+02   1.7951126e+02   1.7750047e+02   1.7613939e+02   1.7510541e+02   1.7399276e+02   1.7327789e+02   1.6926097e+02   1.6021107e+02   1.4971883e+02   1.3718679e+02   1.2290486e+02   1.0605810e+02   1.0244290e+02   1.1320993e+02   1.1547066e+02   1.0823041e+02   8.6954568e+01   6.2357119e+01   3.7757404e+01   2.5273354e+01   1.8844958e+01   1.8106714e+01   2.4974863e+01   4.0925245e+01   4.4477383e+01   3.8409798e+01   3.4212744e+01   4.5056429e+01   4.4279106e+01   3.6872861e+01   4.7346060e+01   4.0881247e+01   4.1362502e+01   4.7416616e+01   4.3445771e+01   3.7695070e+01   4.4065613e+01   3.8063542e+01   4.2029082e+01   4.6610855e+01   4.3518276e+01   4.2841724e+01   5.0477332e+01   4.5461055e+01   5.0185519e+01   3.5899864e+01   3.4280848e+01   2.6175230e+01   2.0887415e+01   1.1703435e+02   1.7636689e+02   3.0189636e+02   5.2393769e+02   7.7140371e+02   1.0134119e+03   1.2558355e+03   1.4973840e+03   1.7401756e+03   1.9766885e+03   2.1915934e+03   2.3884876e+03   2.5565339e+03   2.7042046e+03   2.8311513e+03   2.9423428e+03   3.0436723e+03   3.1328645e+03   3.2112218e+03   3.2758570e+03   3.3249527e+03   3.3574229e+03   3.3698501e+03   3.3681716e+03   3.3620280e+03   3.3789380e+03   3.4517140e+03   3.6160682e+03   3.8112739e+03   3.9915642e+03   4.0755805e+03   4.0688378e+03   4.1061747e+03   4.0775981e+03   4.0655350e+03   4.0729656e+03   4.0828810e+03   4.1060458e+03   4.1814313e+03   4.3134560e+03   4.3343519e+03   4.4659846e+03   4.4759725e+03
   4.2684253e+03   4.2203226e+03   4.1846292e+03   4.1403090e+03   4.0852899e+03   4.0283187e+03   4.0167326e+03   3.9856723e+03   3.9260923e+03   3.8474328e+03   3.7664251e+03   3.6937838e+03   3.6563404e+03   3.6410087e+03   3.5117846e+03   3.3915433e+03   3.2764438e+03   3.2458692e+03   3.2849432e+03   3.2259841e+03   3.1190452e+03   3.0053829e+03   2.8291179e+03   2.5734921e+03   2.1993136e+03   1.8535332e+03   1.5612844e+03   1.3663705e+03   1.2063419e+03   1.0559254e+03   8.9770381e+02   7.2602229e+02   5.4835453e+02   3.7914872e+02   2.1190585e+02   1.7469169e+02   1.4883133e+02   1.5496262e+02   1.5578663e+02   1.6613501e+02   1.7288277e+02   1.7846533e+02   1.8376056e+02   1.8784770e+02   1.9063367e+02   1.9176828e+02   1.9126850e+02   1.8819289e+02   1.8517791e+02   1.8221528e+02   1.7944223e+02   1.7701599e+02   1.7177481e+02   1.6467406e+02   1.5577468e+02   1.4577767e+02   1.3492481e+02   1.2014258e+02   1.2332222e+02   1.5235796e+02   1.5669472e+02   1.5230054e+02   1.2170456e+02   9.2196679e+01   6.4378337e+01   5.3547103e+01   5.0588461e+01   3.9963537e+01   3.6737721e+01   4.1415851e+01   3.9366406e+01   4.2770517e+01   4.1627753e+01   4.1777505e+01   4.0592864e+01   3.7646033e+01   4.5151171e+01   4.6643534e+01   2.5122175e+01   3.1117314e+01   4.3632078e+01   4.5708436e+01   3.1311026e+01   4.1502272e+01   4.3437507e+01   4.3980912e+01   4.7007686e+01   4.3738726e+01   4.8546596e+01   3.0566323e+01   3.9658093e+01   2.8190790e+01   3.3699742e+01   1.8484701e+01   1.3314366e+00   7.9332212e+01   7.6070925e+01   7.6490302e+01   3.0641553e+02   5.3151912e+02   7.4267842e+02   9.5963014e+02   1.2079966e+03   1.4634003e+03   1.7206436e+03   1.9516688e+03   2.1690097e+03   2.3558002e+03   2.5244084e+03   2.6697479e+03   2.7930442e+03   2.9073103e+03   3.0061551e+03   3.0935370e+03   3.1623337e+03   3.2085346e+03   3.2314371e+03   3.2230931e+03   3.1834034e+03   3.1161024e+03   3.0656792e+03   3.0696725e+03   3.2749755e+03   3.5112468e+03   3.7521688e+03   3.8849742e+03   3.9611831e+03   3.7924494e+03   3.8227650e+03   3.8169117e+03   3.8716694e+03   3.8991423e+03   3.9608704e+03   4.0354738e+03   4.1090513e+03   4.2840562e+03   4.3307701e+03   4.3392254e+03
   4.2715153e+03   4.2165652e+03   4.1712818e+03   4.1281595e+03   4.0860456e+03   4.0301458e+03   3.9884026e+03   3.9793728e+03   3.9462110e+03   3.8922858e+03   3.8324574e+03   3.7760964e+03   3.7295350e+03   3.6701207e+03   3.5794767e+03   3.5118634e+03   3.4203816e+03   3.3459861e+03   3.3246328e+03   3.3088692e+03   3.2669439e+03   3.1763371e+03   3.0656930e+03   2.8639721e+03   2.5680911e+03   2.2695715e+03   2.0104663e+03   1.8301005e+03   1.6686237e+03   1.4963233e+03   1.3175612e+03   1.1318114e+03   9.3636344e+02   7.3925050e+02   5.4820385e+02   4.1307918e+02   3.0394589e+02   2.3168686e+02   1.8975704e+02   1.9045995e+02   1.9499773e+02   1.9846133e+02   2.0199830e+02   2.0399138e+02   2.0426800e+02   2.0286673e+02   2.0004645e+02   1.9598714e+02   1.9133788e+02   1.8661080e+02   1.8194592e+02   1.7729055e+02   1.7143525e+02   1.6509341e+02   1.5842135e+02   1.5051219e+02   1.4178736e+02   1.3251130e+02   1.3735857e+02   1.5870112e+02   1.7049983e+02   1.6884107e+02   1.3831647e+02   1.0771924e+02   8.3863264e+01   7.2890502e+01   6.7319126e+01   5.6828751e+01   4.6839302e+01   3.8518712e+01   3.3512315e+01   3.7117985e+01   3.9367291e+01   3.6082062e+01   3.2326958e+01   3.9087178e+01   4.2513937e+01   4.0364605e+01   2.5028167e+01   4.3905435e+01   4.7241811e+01   4.4390796e+01   1.9276539e+01   4.2169976e+01   3.7861557e+01   2.9481486e+01   3.7502041e+01   3.1546408e+01   3.0797176e+01   1.4897257e+01   2.0744745e+01   4.6028545e+01   5.3178496e+01   4.3004080e+01   1.1837094e+00   3.1297328e+01   8.5011206e+01   6.5314237e+01   1.8377362e+02   3.3665547e+02   4.9148815e+02   6.6803663e+02   9.0732888e+02   1.1666412e+03   1.4347786e+03   1.6877658e+03   1.9251372e+03   2.1325881e+03   2.3191922e+03   2.4840090e+03   2.6260131e+03   2.7559546e+03   2.8691051e+03   2.9693521e+03   3.0504320e+03   3.1072478e+03   3.1351850e+03   3.1206787e+03   3.0578062e+03   2.9408320e+03   2.8137327e+03   2.7537863e+03   2.9688512e+03   3.2271064e+03   3.4750160e+03   3.6377195e+03   3.7206145e+03   3.7100583e+03   3.7111719e+03   3.6596313e+03   3.6319118e+03   3.6615803e+03   3.7655944e+03   3.8823495e+03   4.0386082e+03   4.0916148e+03   4.1067990e+03   4.1734632e+03
   4.2895628e+03   4.2299398e+03   4.1924975e+03   4.1272604e+03   4.0715151e+03   4.0267818e+03   3.9834275e+03   3.9767032e+03   3.9702424e+03   3.9369257e+03   3.8971937e+03   3.8565945e+03   3.8145706e+03   3.7516445e+03   3.6676167e+03   3.5831382e+03   3.5390685e+03   3.5054498e+03   3.4503404e+03   3.3495956e+03   3.2859682e+03   3.2625950e+03   3.2999092e+03   3.1645594e+03   2.9277383e+03   2.6531150e+03   2.4119556e+03   2.2683612e+03   2.1222133e+03   1.9343686e+03   1.7397482e+03   1.5449123e+03   1.3360944e+03   1.1265976e+03   9.1556316e+02   7.2529493e+02   5.3734703e+02   3.9698994e+02   2.8885695e+02   2.5877718e+02   2.3800517e+02   2.2451958e+02   2.2214222e+02   2.2077051e+02   2.1835879e+02   2.1398752e+02   2.0848159e+02   2.0194550e+02   1.9518933e+02   1.8851869e+02   1.8183522e+02   1.7591930e+02   1.6924147e+02   1.6329746e+02   1.5852843e+02   1.5262840e+02   1.4664377e+02   1.3945080e+02   1.4125335e+02   1.5685721e+02   1.6727231e+02   1.7282168e+02   1.3998629e+02   1.1278337e+02   9.3636296e+01   8.4509212e+01   7.9033864e+01   6.7136458e+01   5.3338766e+01   3.6094189e+01   3.1854959e+01   3.1844423e+01   3.4248519e+01   3.1341310e+01   2.9800595e+01   4.1595256e+01   4.0903549e+01   4.1986012e+01   4.2057258e+01   4.7828453e+01   3.5788873e+01   4.0823118e+01   1.6571828e+01   3.3847591e+01   4.3552860e+01   3.9007616e+01   2.3493451e+01   3.9362040e+01   4.6390516e+01   2.8441385e+01   3.6399013e+01   5.0594580e+01   5.0099740e+01   5.4282762e+01   3.3906701e+01   2.5364671e+01   9.3758738e+00   3.2586337e+01   9.5923318e+01   1.7985568e+02   2.6319512e+02   3.8775343e+02   6.2316857e+02   8.7467147e+02   1.1486195e+03   1.4130359e+03   1.6711681e+03   1.8944263e+03   2.1000703e+03   2.2837124e+03   2.4410987e+03   2.5909881e+03   2.7209906e+03   2.8426123e+03   2.9452670e+03   3.0245397e+03   3.0757165e+03   3.0792291e+03   3.0252472e+03   2.8874403e+03   2.7195541e+03   2.5567504e+03   2.8001422e+03   3.0291651e+03   3.2607834e+03   3.4063427e+03   3.4937685e+03   3.5019868e+03   3.4968424e+03   3.4946037e+03   3.4341716e+03   3.3691499e+03   3.5481734e+03   3.7281486e+03   3.9117525e+03   3.8888473e+03   4.0333189e+03   3.9592884e+03
   4.3203240e+03   4.2398068e+03   4.1993402e+03   4.1513655e+03   4.0839560e+03   4.0512513e+03   4.0252993e+03   4.0058162e+03   3.9991017e+03   3.9802514e+03   3.9582347e+03   3.9391508e+03   3.9151391e+03   3.8548555e+03   3.7766546e+03   3.7031674e+03   3.6344082e+03   3.5734175e+03   3.5236210e+03   3.4549956e+03   3.3962187e+03   3.3524370e+03   3.3706494e+03   3.3961533e+03   3.3039277e+03   3.0390103e+03   2.7793025e+03   2.6663165e+03   2.5404342e+03   2.3428067e+03   2.1398497e+03   1.9447739e+03   1.7297929e+03   1.5161061e+03   1.3028636e+03   1.0939593e+03   8.9253157e+02   7.1012197e+02   5.4817063e+02   4.0700215e+02   3.2507020e+02   2.5654058e+02   2.4926960e+02   2.3929341e+02   2.3362551e+02   2.2544387e+02   2.1640152e+02   2.0586956e+02   1.9563728e+02   1.8657651e+02   1.7830180e+02   1.7144721e+02   1.6483356e+02   1.5847732e+02   1.5384502e+02   1.5081524e+02   1.4906923e+02   1.4588893e+02   1.4425204e+02   1.4233703e+02   1.4585198e+02   1.4246017e+02   1.2663364e+02   1.1033714e+02   9.9933689e+01   9.1181563e+01   8.2852293e+01   7.0709031e+01   5.5143819e+01   3.6955820e+01   3.2715298e+01   3.7082334e+01   4.1564949e+01   3.7943449e+01   3.9415649e+01   4.4994393e+01   4.7092569e+01   4.6174034e+01   4.6578656e+01   4.6472393e+01   3.8048491e+01   3.6366181e+01   1.3232954e+01   3.1202367e+01   3.7680149e+01   3.8356123e+01   4.6123268e+01   5.2501659e+01   5.2067000e+01   5.0335076e+01   5.1388520e+01   4.8918272e+01   4.4565370e+01   3.9948078e+01   4.0864900e+01   3.5102327e+01   7.1317329e+00   5.6485821e+00   4.3226047e+01   8.2951130e+01   7.0324317e+01   1.7425854e+02   3.9882130e+02   6.1516562e+02   8.6133312e+02   1.1246351e+03   1.3885743e+03   1.6316333e+03   1.8520771e+03   2.0500598e+03   2.2238677e+03   2.3929117e+03   2.5481427e+03   2.6986041e+03   2.8358407e+03   2.9507382e+03   3.0472344e+03   3.1023219e+03   3.1100318e+03   3.0544857e+03   2.9079819e+03   2.7921060e+03   2.8720751e+03   2.9934914e+03   3.1238538e+03   3.2071297e+03   3.2526709e+03   3.2490508e+03   3.1994756e+03   3.2317645e+03   3.1803189e+03   3.1738931e+03   3.3816486e+03   3.6298719e+03   3.6334876e+03   3.5723655e+03   3.7831087e+03   3.7126420e+03
   4.3442590e+03   4.2517472e+03   4.2148088e+03   4.1758488e+03   4.0995442e+03   4.0990338e+03   4.0622476e+03   4.0124405e+03   4.0134807e+03   4.0206845e+03   4.0079709e+03   3.9926524e+03   3.9782916e+03   3.9319859e+03   3.8659604e+03   3.7997297e+03   3.7356491e+03   3.6709266e+03   3.6110644e+03   3.5426902e+03   3.5155447e+03   3.4996429e+03   3.4978258e+03   3.4476959e+03   3.4018381e+03   3.3470266e+03   3.1094141e+03   2.9826969e+03   2.8559739e+03   2.6588157e+03   2.4819653e+03   2.3034260e+03   2.0969482e+03   1.8871121e+03   1.6778610e+03   1.4666458e+03   1.2554841e+03   1.0487093e+03   8.4980922e+02   6.5705058e+02   5.0698260e+02   3.8039716e+02   3.1069755e+02   2.6642704e+02   2.4982982e+02   2.3583890e+02   2.2251513e+02   2.0787665e+02   1.9397347e+02   1.8169858e+02   1.7152184e+02   1.6463888e+02   1.5798863e+02   1.4907487e+02   1.4430162e+02   1.4407165e+02   1.4643611e+02   1.4784930e+02   1.4724378e+02   1.4110284e+02   1.3690168e+02   1.3067392e+02   1.2059479e+02   1.1036511e+02   1.0333356e+02   9.4627356e+01   8.4394403e+01   7.1293263e+01   5.5902060e+01   4.0058739e+01   3.4340318e+01   3.7377560e+01   3.9095721e+01   4.2672889e+01   4.5193630e+01   4.6615032e+01   4.9400808e+01   4.9369078e+01   4.7423025e+01   4.1256629e+01   3.9761786e+01   4.1178817e+01   4.2025582e+01   3.9392613e+01   4.2465269e+01   4.3315785e+01   4.7207527e+01   5.0020806e+01   4.8627902e+01   4.8172924e+01   5.2078899e+01   5.0187588e+01   3.3837382e+01   4.1105051e+01   5.0859753e+01   4.8970671e+01   3.6231491e+01   8.9520401e+00   1.4031915e+01   3.3022954e+01   5.5998348e+01   2.3164631e+02   3.0108598e+02   4.2721619e+02   6.1037347e+02   8.4368600e+02   1.0993483e+03   1.3472939e+03   1.5763848e+03   1.7849847e+03   1.9739449e+03   2.1596391e+03   2.3416674e+03   2.5242819e+03   2.7008134e+03   2.8616480e+03   3.0092866e+03   3.1286357e+03   3.2048766e+03   3.2171593e+03   3.1260315e+03   3.0033281e+03   2.9722991e+03   2.9868407e+03   3.0138485e+03   3.0259362e+03   3.0202621e+03   2.9934221e+03   2.9610671e+03   2.9742622e+03   2.9625463e+03   3.0875810e+03   3.3355522e+03   3.3712286e+03   3.1933569e+03   3.3752256e+03   3.5792618e+03   3.7152387e+03
